Open,High,Low,Close,Volume
547.35,559.95,540.5,546.45,2260274
548,550.95,535.5,539.08,985714
539.08,571.85,539,553.6,6679742
556.85,569.4,555.5,560.85,2957819
564,574,560.5,566.38,2017146
570,589.88,569,582.05,3916140
588,609,585.5,602.3,6171554
600,600,577.88,583.5,2901397
612.5,614.28,590.25,594.33,1971915
594.5,609.5,586.6,590.67,2158598
593.5,647.2,587.05,639.98,8762197
647.5,656.35,635.5,640.8,3669269
644,664.2,618.3,632.5,3267722
636.08,646.17,633.03,639.42,1470479
643,645.38,623,625.78,1372581
628.55,638.83,616.58,637.3,1444557
641.23,645.1,621,623.53,2191290
627.95,636.75,625.28,628.95,1150336
633.83,644,632.5,635.2,1513766
638.5,668.73,636,653.95,5989210
657.35,662.25,600,612.33,3059021
618,658.38,612.55,650.2,5417925
655,657.5,640.75,650.7,1713384
653.88,695,646.33,687.25,5990264
691.78,704.43,673.65,679.53,4272025
682.95,688.2,668.53,672.53,1740870
675.45,688,670.5,676.98,1748151
680.13,691.25,679,681.43,1408663
684.93,687,658.38,676.88,1384734
677.98,684,668.15,675.6,1104286
678.1,687.9,676,681.63,1307910
684.18,691.95,674,681.35,1822635
684.5,685,611.28,646.83,2299797
650.5,685.88,650.5,669,3355705
677,802.8,675.1,802.8,22442717
790,792.8,761.05,772.8,11469695
776.35,782.8,750.6,753.85,3571574
757.7,791,757.05,770.5,5235262
779,808.4,773,792.15,7787634
793,888,780,849.1,26230941
857,896.1,822,865.65,11018034
878,887.45,862.6,873.7,4771974
880,898.5,832.05,848.6,3459766
853,854.5,796.25,851.3,3518987
860.45,885,860,871.6,2473935
877.95,883.2,855.45,860.05,1726017
867,895.95,860.6,878.6,3683666
935,945,895.7,912.2,6953477
922.5,941.95,902.4,911.55,4522178
919.1,922,903,905.2,1973422
913,924.45,880.8,890.65,2538611
895,895,863.2,884.5,1631959
887.5,897,871.5,873.9,1182679
878.55,920,863.9,911.4,3837173
915.5,916.2,865.5,882.65,2188203
882,882,790,805.4,3682525
817.5,853.1,795,842.8,3156914
810.05,853.5,810.05,847.4,1477541
851,864.9,845.5,860.85,1278231
864.8,884.75,835,839.25,1858009
845,869.25,839.05,851,1987506
852.6,854.95,840.05,843.8,1047391
846.55,849.9,825.05,830.85,1005409
834.4,844,814.15,836.3,1269496
840,863.9,834.05,858.7,1739872
862.25,869.95,849.1,859.2,1253538
860,865,851.2,854.05,1038904
866,903.45,842,854.2,8593058
854.2,879.5,854.2,875.1,2582071
878.9,883.9,868,873.8,1472366
876.9,913.8,864.5,881.3,3402600
884.55,890.1,872.8,876.25,1082470
875.95,876.65,843.75,854.85,1472985
854.85,875.7,853.85,867.2,1011544
867.2,867.2,845,848.3,787870
850,856,814.2,818.05,1407869
820,837.2,716.45,730.8,3454793
739.95,814,713.35,804.3,3713524
805,905,788.6,890.45,11812467
897,912.35,870.45,875.5,3171617
873.85,911.35,864.25,881.2,4560368
888.8,903.95,875,878.25,1640751
887.45,922.9,884.7,895.85,4687245
898,930.8,897.05,902.45,3150242
906.85,909.75,878,893.25,1637539
895,901.2,865,872.45,1647346
883.4,891.1,866.25,871.8,905880
887,976.7,885.35,968.3,11008662
969.2,997,954.35,985.05,6207391
986,1085,977.7,1074.65,15834277
1076,1081,1034.15,1069.3,5050996
1067.95,1117.5,1055,1081.2,5566690
1105.05,1170.9,1105.05,1141.2,9408821
1147.6,1153.1,1113.35,1130.25,3223337
1132.8,1142.7,1084.1,1092.1,2856936
1094.85,1119.8,1081.4,1096.55,1988002
1055,1085,1024.2,1056.95,3644581
1056.15,1115,1043.75,1103.35,4525204
1120,1137,1067.35,1077.85,2552265
1077.45,1126.6,1061,1099,4930560
1113.05,1124.45,1095.1,1105.1,1597916
1109.9,1280,1093.05,1251.95,17053747
1270,1323,1257.9,1274.65,9171525
1276.9,1377,1251.75,1326.25,13992038
1330.1,1364.7,1327.2,1352.05,4772122
1364.25,1365.55,1327,1337.95,1974201
1338,1378,1298,1303.9,3369452
1312.8,1334.75,1274,1325.65,3008078
1331.65,1361.75,1303.3,1321.9,2314662
1332,1335.35,1261.05,1287.6,2282092
1293.85,1336,1226.85,1247.25,4390065
1248,1298,1225,1294.8,2664196
1299.6,1304.75,1220,1234.7,2073901
1244,1257.3,1201.55,1229.75,2736031
1230,1237.8,1168,1195.2,3079650
1240,1355,1240,1343.2,12226747
1343.1,1370,1311.7,1330.5,5845758
1341.9,1361,1327.75,1345.5,3459148
1349.5,1438.4,1347.25,1414.85,13002299
1490,1696,1432.75,1641,17469936
1650.05,1709,1593.35,1633.3,9452432
1660,1935,1658.7,1890.2,20768778
1899.5,2030,1831.55,1912.55,21610057
2100,2100,1952.65,1971,15878300
1994.05,2022,1863.4,1909.4,7902909
1900,2030,1825,2018.05,13452819
2027,2048,1940,1957.15,7063841
1980,2010,1901,1947.65,7522139
2100,2100,2003.15,2013,4497698
2009,2009,1811.7,1811.7,5677652
1789.95,1789.95,1630.55,1684.55,7231598
1735,1853,1732.05,1853,4699862
1870,1954,1862.85,1912.75,4406748
1933.35,1948,1885,1893.2,1783567
1905,1946.95,1880,1894.05,1848739
1902.8,1924.9,1887,1902.85,1431812
1912.4,2018,1890,2006.8,5114642
2020,2175,1981,2122.35,12077353
2137.7,2334.55,2132.35,2320.8,11963932
2360,2427.9,2200,2256.2,6356683
2259,2298.7,2202,2231.95,3461499
2232,2240,2108.05,2132.25,3331150
2136.35,2200,2113.45,2143.15,2758689
2153,2239,2145.15,2188.55,4874927
2205.1,2275.25,2191.2,2208.15,4850979
2217.8,2297.65,2180,2238.5,5497856
2249,2270,2186.05,2215.15,2477956
2273.95,2310,2241,2266.05,4946752
2272,2289.9,2210.05,2260.65,2498510
2271,2463,2246.4,2436.35,10574606
2449,2679.95,2405.05,2679.95,13026739
2715,2924,2650,2837.6,12633513
2849.95,2979.45,2750,2804.4,8355098
2842.35,2900,2683.7,2790.25,4213729
2809.75,2823.8,2670,2727.25,2789930
2799,2863.6,2764.2,2863.6,3894646
2915,2936.25,2806.8,2828.75,3225791
2842,2848,2725,2744.65,1505323
2750.7,2816.5,2723,2743.35,1767967
2740,2740,2611,2622.45,2767426
2609.95,2700,2521,2543.2,2827660
2505,2670.35,2462,2670.35,2745532
2699,2774.5,2536.85,2598.15,4223355
2595,2660,2550,2559.55,1374320
2520.05,2531.75,2450,2461.75,1574069
2469.95,2525,2450.05,2467.6,1017431
2510,2590.95,2470.05,2590.95,2372821
2587,2715.8,2550,2678.25,2928546
2680,2702.2,2605.6,2620.15,1020858
2649,2689.8,2573.7,2580.3,1003125
2502.2,2610.7,2502.1,2537.9,1016016
2416.1,2474.75,2411,2411,1308671
2401,2441.9,2290.45,2290.45,2323913
2308.05,2387.95,2121,2349.35,5619905
2360,2392,2301,2312.15,1655089
2440.15,2491,2368.1,2379.8,2887887
2365,2384,2306.15,2325.25,1292134
2339.9,2342.85,2198,2204.15,2481721
2212.8,2256.75,2140,2215.5,2352856
2240,2260,2185.5,2198.45,1189881
2206,2219.7,2150,2155.45,1431135
2150,2158,2039.1,2074.4,3007563
2049.95,2175,2038,2117,2886627
2136.8,2136.8,2065,2069.95,1167062
2081.95,2114.15,2061.25,2085.2,1113685
2100,2120,2050,2057.15,735231
2058,2099,2052.65,2059.75,896011
2059.7,2074.2,2008,2012.7,1239616
2010,2025,1935,1954.8,1848011
1964,2024,1860,1886.65,7094311
1881,1908,1819.45,1851.35,2909239
1900,1947.7,1863.5,1881.2,4852910
1885,1998.7,1881.45,1928.9,5200139
1950,1960,1895.55,1912.2,2570312
1912.2,1914.7,1855.95,1861.35,1288779
1860.95,1860.95,1798,1820.55,1268809
1830.05,1874.8,1820.9,1839.65,1031034
1839,1844.6,1800,1803.9,695951
1820,1823.7,1785,1812.65,1228858
1812.65,1859.9,1794.05,1816.8,1026595
1825,1828,1777.15,1794.3,980967
1794.2,1825,1760,1762.5,1106981
1762.5,1798,1718.35,1725.7,1347819
1749,1751.25,1638,1678.25,2302100
1688,1846.05,1682.15,1846.05,5800913
1886.95,1935,1662,1780,3796861
1794.65,1813.95,1761,1796.65,883255
1782.45,1810,1740,1745.1,300727
1750,1759.25,1685,1704.9,345668
1707,1781.85,1670,1727.2,1045085
1730,1750,1690,1740.35,640493
1735.5,1735.5,1697.1,1705.5,299624
1678.9,1697,1652,1670.7,449810
1670.45,1685,1587.2,1645.5,411572
1644,1647,1563.25,1569,616808
1557.7,1647.45,1505,1643.05,481632
1670,1670,1620,1654.8,272935
1669.8,1724.7,1640,1694.55,743389
1696.5,1696.8,1650,1660.8,237690
1660.9,1689,1615,1624.4,345447
1626,1688,1605,1671.95,396645
1605.2,1648.9,1588.35,1588.6,1031697
1561,1567.9,1551.05,1559.95,1496837
1549.95,1583.05,1526,1564.05,1065843
1567,1570,1526,1530.6,492306
1530.95,1539.9,1454.1,1454.1,612006
1405.1,1439,1381.4,1400.65,1200822
1395,1438.5,1365,1422.9,427454
1414,1418,1351.75,1365.4,744409
1374.95,1394,1340,1361.65,597834
1379,1418.7,1365.05,1402,362390
1405.45,1472.1,1405.45,1472.1,391148
1486.95,1519.9,1472.1,1497.2,510173
1548,1548,1462,1503.45,389109
1495,1510,1441,1496.35,530542
1504,1547,1500,1536.9,413151
1554,1555,1512,1523.85,328948
1488,1490,1447.65,1447.95,501298
1408.1,1430.8,1378.5,1393.3,382705
1399,1416.45,1360,1374.05,301194
1365.05,1365.05,1308,1317.35,444889
1320,1343.95,1301,1312.4,279812
1316.9,1339.7,1290.25,1301.45,304904
1320,1362.3,1320,1360.5,295055
1350,1350,1292.5,1295.4,494851
1290,1311,1265,1299.3,348717
1357.95,1364.25,1334.6,1364.25,582192
1389,1432.45,1375,1432.45,311063
1480,1504.05,1460,1504.05,536695
1563,1579.25,1530,1579.25,1312263
1579.25,1585,1510.75,1577.3,750162
1631.5,1656.15,1620,1656.15,595105
1714.55,1734.9,1623,1685.55,1259341
1719.3,1728,1670,1695.6,510941
1695,1695.6,1630.1,1682.3,463028
1682,1702,1650.5,1691.9,403528
1684.7,1693.9,1663,1683.15,359831
1688.8,1694.7,1621,1633.4,403176
1644,1653.2,1624,1627.8,173886
1627.9,1678.9,1600.05,1647.4,413087
1644,1644,1600,1606.35,241605
1625,1638.4,1595.9,1607.8,211257
1614,1630,1580,1617.05,272495
1615,1624.7,1560.9,1575.15,318298
1526.1,1565,1511.2,1547.5,233424
1561,1570,1476.75,1493.55,305700
1520,1520,1444,1466.9,292990
1468,1499.8,1450,1468.4,198793
1479.8,1479.95,1450,1465.8,175014
1470,1539.05,1445,1539.05,340981
1564.85,1614.4,1473.5,1573.05,1853229
1565,1587.4,1513.1,1538.75,438789
1558.4,1581,1511.05,1567,359906
1568.45,1619.9,1552.65,1594.85,472162
1600,1619.8,1580,1598.25,410469
1596.95,1596.95,1518.35,1518.35,420930
1504,1537.7,1483.15,1501.75,430854
1509,1524.7,1470.6,1492.4,291253
1492.3,1525.65,1461.55,1474.3,299199
1474.3,1480,1415,1431.1,394615
1423.95,1423.95,1359.55,1359.55,500996
1369.95,1427.5,1357.05,1427.5,385406
1425,1436,1386.05,1396.35,403285
1429.8,1459.2,1419.1,1446.1,232661
1464,1518,1449.1,1492.65,586525
1504,1549,1501.8,1536.55,464136
1551.9,1582,1500,1508.3,683166
1515.95,1516.95,1440,1462.05,403472
1463,1508.8,1445.85,1480.4,362392
1486.4,1504.4,1450,1458.6,269316
1452.9,1452.9,1390,1403.3,383942
1405.9,1435,1332.1,1409.45,799845
1419.85,1459.95,1416.05,1435.25,409995
1447.95,1481,1431.1,1456.4,316864
1467.95,1540,1450.4,1532.3,677944
1450,1450,1390.1,1410.6,592688
1435,1443.7,1390,1412.4,436871
1427.95,1448.8,1415.25,1423.8,311546
1435,1438,1406,1411.45,284570
1335,1385.8,1335,1360.9,929762
1361.95,1429.95,1323.35,1370.8,1926624
1371,1379.65,1315.1,1326.45,593162
1323.45,1323.45,1244.1,1299.75,969073
1305,1343.95,1291.2,1299.75,574730
1302.05,1340,1225.7,1236.25,722616
1224.05,1249.95,1196,1216.35,812884
1216.35,1245,1180.2,1235,852286
1224.05,1349.9,1203.45,1299.15,1463068
1293,1317.6,1276,1299.45,757395
1299,1337,1273.15,1324,1106478
1300,1335,1286.05,1302.65,809959
1301,1348,1292,1304.65,1003002
1305,1313.4,1270.1,1295,592297
1286.95,1294.95,1250.1,1268.55,702560
1268.55,1294,1199.6,1217.75,773997
1205.1,1307.9,1205.1,1261.85,1787579
1264,1290.85,1248.95,1265.9,825929
1270,1301.75,1260,1288.2,732185
1288.15,1355,1278.15,1335.85,1610855
1340,1350,1288,1301.45,849285
1283,1288.1,1261,1272.75,610842
1273.05,1296.4,1263,1282.25,479031
1296.65,1322.35,1269.1,1291.65,893210
1304,1344.9,1300.55,1340.9,892269
1350,1474.95,1342.35,1456.7,4134078
1474,1494.95,1412.05,1450.5,2784245
1455.1,1474.7,1415.05,1438.25,1354114
1452.45,1520,1446,1485.05,2012055
1500,1515.05,1448,1457.45,1197136
1457.45,1498.9,1445.65,1451.85,1523799
1445,1475,1419.4,1424.95,1330906
1434.05,1468,1401.1,1407.9,1019725
1407.6,1435,1382,1393.9,832732
1400,1415.05,1362.4,1411.55,620582
1397,1466.95,1391.15,1461.15,1334533
1453.05,1455.1,1380.55,1390.75,1203309
1234.95,1345,1224.55,1338.3,1232611
1388.95,1389,1343,1379.05,982627
1380,1398,1332.5,1359.9,1011126
1396.05,1441.3,1380.5,1401,1114448
1420,1484,1416.3,1442.6,1914695
1443,1476,1431,1446.7,990326
1449.8,1479.9,1435,1449.8,888593
1464.6,1566.8,1455.1,1487.2,4599914
1494.9,1508.9,1472.6,1488.9,1174127
1496,1519.5,1456.7,1485.7,1076643
1485.4,1529,1472,1477.6,1393914
1470,1481.2,1403.2,1415.5,1279388
1415.5,1518,1403.9,1502.1,4568287
1515,1669.7,1510,1652.4,11869691
1673.9,1717,1575,1591.4,5602923
1595,1599,1526,1530.2,2752231
1540.5,1556,1508.3,1544.7,2055329
1545,1583.7,1475,1482.7,1810284
1470,1535,1443.4,1457.6,3200758
1464.7,1499.5,1436,1443.4,1375538
1426.2,1492,1417.9,1484.6,3264692
1529,1539,1505,1520.8,1522100
1535.4,1592.5,1535,1577,3242545
1640,1798,1640,1699.4,21390019
1726,1832,1720.4,1812.1,20187233
1850,2068,1835.5,2035.6,33598999
2090,2195,1955,1982.2,19775890
1999,2042,1810,1817.6,13599661
1817.6,1851,1757.9,1838.8,9293058
1840.9,1931,1820.7,1903.8,10045412
1923,1955,1900,1915,5503083
1915,1924.9,1874.5,1884.6,2623641
1887.9,1953,1885.2,1925.6,4139318
1939,1974.7,1937,1952.5,3437727
1963.7,2010,1953,1979.2,3442627
1975,1993.5,1908.9,1947.1,3804068
1943.6,1949.9,1901,1923,1608601
1926.8,2050,1926.8,2034.7,10032378
2055,2175,2052.2,2086.7,13208301
2108,2380,2041.3,2350.8,23864711
2421,2545,2363.6,2392.5,18534152
2406.6,2418.6,2290.8,2301.3,6984192
2315,2330,2241,2258.2,5306794
2268,2282.9,2164,2194.8,4955277
2200,2250,2112.1,2128.1,5643346
2087,2230.6,2060,2161.6,9928649
2172.3,2218,2106,2188,5637883
2193.9,2243.7,2165.8,2192.2,4868682
2194.8,2209,2135.2,2143.5,3417182
2144,2192,2071,2085.7,4480331
2090,2210,2080,2179.2,5195062
2180,2249,2166.4,2231.1,5685325
2254,2278,2154,2165.5,4473394
2177.9,2186,2111,2134,3065799
2143.3,2182,2044.1,2091.2,3050446
2104.9,2126.8,2023.1,2044.2,2745762
2064.5,2093.6,2045.8,2065.8,2414088
2085,2092.1,2036.6,2045.2,1893630
2055.4,2059.9,2005,2025.3,1503047
2029.9,2048,2005,2015.4,1424216
2031,2073.9,2031,2057.3,1972155
2065,2074,2030,2051.7,1408214
2053.5,2065.6,2010,2021.5,1058542
2022,2064,2018.9,2036.3,1324846
2041,2041.2,2007,2017.7,796413
2017,2024,1971,1982.8,1223384
